VARIABLES = "powerdemand", "mach", "altitude", "efficiency", 
ZONE T = "FCmapR2_Drag", I = 26, J = 4, K = 5 
980.017780	0.240000	10000	0.627989	1.000000	
1055.834878	0.240000	10000	0.621570	1.000000	
1131.276550	0.240000	10000	0.615209	1.000000	
1206.314121	0.240000	10000	0.608877	1.000000	
1280.914674	0.240000	10000	0.602551	1.000000	
1355.041297	0.240000	10000	0.596212	1.000000	
1428.652433	0.240000	10000	0.589837	1.000000	
1501.697868	0.240000	10000	0.583406	1.000000	
1574.137611	0.240000	10000	0.576897	1.000000	
1645.922244	0.240000	10000	0.570286	1.000000	
1716.997451	0.240000	10000	0.563548	1.000000	
1787.302573	0.240000	10000	0.556651	1.000000	
1856.727651	0.240000	10000	0.549550	1.000000	
1925.204134	0.240000	10000	0.542198	1.000000	
1992.632365	0.240000	10000	0.534537	1.000000	
2058.802860	0.240000	10000	0.526456	1.000000	
2123.567820	0.240000	10000	0.517849	1.000000	
2186.611130	0.240000	10000	0.508520	1.000000	
2247.417673	0.240000	10000	0.498141	1.000000	
2305.192156	0.240000	10000	0.486174	1.000000	
519.960589	0.400000	10000	0.671921	1.000000	
597.575970	0.400000	10000	0.664152	1.000000	
674.976027	0.400000	10000	0.656830	1.000000	
752.152987	0.400000	10000	0.649809	1.000000	
829.082544	0.400000	10000	0.643016	1.000000	
905.738537	0.400000	10000	0.636393	1.000000	
982.093013	0.400000	10000	0.629894	1.000000	
1058.116148	0.400000	10000	0.623484	1.000000	
1133.770062	0.400000	10000	0.617131	1.000000	
1209.030650	0.400000	10000	0.610809	1.000000	
1283.863481	0.400000	10000	0.604493	1.000000	
1358.232162	0.400000	10000	0.598164	1.000000	
1432.098117	0.400000	10000	0.591800	1.000000	
1505.408870	0.400000	10000	0.585380	1.000000	
1578.124013	0.400000	10000	0.578883	1.000000	
1650.196214	0.400000	10000	0.572285	1.000000	
1721.571850	0.400000	10000	0.565560	1.000000	
1792.191060	0.400000	10000	0.558677	1.000000	
1861.952521	0.400000	10000	0.551592	1.000000	
1930.775202	0.400000	10000	0.544256	1.000000	
1998.576388	0.400000	10000	0.536614	1.000000	
2065.132962	0.400000	10000	0.528553	1.000000	
2130.319844	0.400000	10000	0.519972	1.000000	
2193.804142	0.400000	10000	0.510667	1.000000	
2255.108163	0.400000	10000	0.500325	1.000000	
2313.470268	0.400000	10000	0.488423	1.000000	
521.794733	0.600000	10000	0.675487	1.000000	
599.719602	0.600000	10000	0.667732	1.000000	
677.441173	0.600000	10000	0.660421	1.000000	
754.950764	0.600000	10000	0.653414	1.000000	
832.225005	0.600000	10000	0.646634	1.000000	
909.238711	0.600000	10000	0.640026	1.000000	
985.964928	0.600000	10000	0.633544	1.000000	
1062.370771	0.600000	10000	0.627152	1.000000	
1138.427203	0.600000	10000	0.620817	1.000000	
1214.107280	0.600000	10000	0.614513	1.000000	
1289.377605	0.600000	10000	0.608218	1.000000	
1364.202826	0.600000	10000	0.601909	1.000000	
1438.545429	0.600000	10000	0.595567	1.000000	
